iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,0,8,25,550,6,1,1782833580756
0,hector,mouse,0,8,25,550,2,1,1782833581658
0,hector,mouse,0,8,25,550,7,1,1782833582419
0,hector,mouse,0,8,25,550,3,1,1782833583172
0,hector,mouse,0,8,25,550,0,1,1782833584064
0,hector,mouse,0,8,25,550,4,1,1782833584834
0,hector,mouse,0,8,25,550,1,1,1782833585508
0,hector,mouse,0,8,25,550,5,1,1782833586497
1,hector,mouse,0,8,25,550,1,1,1782833588981
1,hector,mouse,0,8,25,550,5,1,1782833589909
1,hector,mouse,0,8,25,550,2,1,1782833590773
1,hector,mouse,0,8,25,550,6,1,1782833591729
1,hector,mouse,0,8,25,550,3,1,1782833592600
1,hector,mouse,0,8,25,550,7,1,1782833593383
1,hector,mouse,0,8,25,550,4,1,1782833594293
1,hector,mouse,0,8,25,550,0,1,1782833595186
2,hector,mouse,0,8,25,550,5,1,1782833597371
2,hector,mouse,0,8,25,550,1,1,1782833598309
2,hector,mouse,0,8,25,550,6,1,1782833599248
2,hector,mouse,0,8,25,550,2,1,1782833600658
2,hector,mouse,0,8,25,550,7,1,1782833601652
2,hector,mouse,0,8,25,550,3,1,1782833602695
2,hector,mouse,0,8,25,550,0,1,1782833603752
2,hector,mouse,0,8,25,550,4,1,1782833605811
